Algorithm,Format,File,SignTime,VerifyTime
ECDSA,PEM,64MB.txt,0.204,0.212
ECDSA,PEM,64MB.txt,0.213,0.212
ECDSA,PEM,64MB.txt,0.203,0.21
ECDSA,PEM,64MB.txt,0.204,0.21
ECDSA,PEM,64MB.txt,0.205,0.215
ECDSA,PEM,64MB.txt,0.204,0.21
ECDSA,PEM,64MB.txt,0.204,0.213
ECDSA,PEM,64MB.txt,0.207,0.215
ECDSA,PEM,64MB.txt,0.204,0.211
ECDSA,PEM,64MB.txt,0.205,0.214
ECDSA,PEM,64MB.txt,0.203,0.21
ECDSA,PEM,64MB.txt,0.203,0.209
ECDSA,PEM,64MB.txt,0.204,0.209
ECDSA,PEM,64MB.txt,0.202,0.213
ECDSA,PEM,64MB.txt,0.219,0.211
ECDSA,PEM,64MB.txt,0.202,0.213
ECDSA,PEM,64MB.txt,0.21,0.213
ECDSA,PEM,64MB.txt,0.205,0.211
ECDSA,PEM,64MB.txt,0.203,0.213
ECDSA,DER,128MB.txt,0.442,0.423
ECDSA,DER,128MB.txt,0.413,0.425
ECDSA,DER,128MB.txt,0.412,0.423
ECDSA,DER,128MB.txt,0.405,0.427
ECDSA,DER,128MB.txt,0.407,0.424
ECDSA,DER,128MB.txt,0.41,0.426
ECDSA,DER,128MB.txt,0.404,0.426
ECDSA,DER,128MB.txt,0.405,0.425
ECDSA,DER,128MB.txt,0.41,0.428
ECDSA,DER,128MB.txt,0.407,0.422
ECDSA,DER,128MB.txt,0.407,0.423
ECDSA,DER,128MB.txt,0.408,0.424
ECDSA,DER,128MB.txt,0.402,0.422
ECDSA,DER,128MB.txt,0.407,0.425
ECDSA,DER,128MB.txt,0.407,0.422
ECDSA,DER,128MB.txt,0.412,0.425
ECDSA,DER,128MB.txt,0.425,0.431
ECDSA,DER,128MB.txt,0.409,0.43
ECDSA,DER,128MB.txt,0.404,0.422
ECDSA,DER,128MB.txt,0.406,0.466
ECDSA,DER,128MB.txt,0.403,0.43
ECDSA,DER,128MB.txt,0.404,0.421
ECDSA,DER,128MB.txt,0.406,0.419
ECDSA,DER,128MB.txt,0.456,0.422
ECDSA,DER,128MB.txt,0.403,0.426
ECDSA,DER,128MB.txt,0.405,0.423
ECDSA,DER,128MB.txt,0.404,0.423
ECDSA,DER,128MB.txt,0.403,0.423
ECDSA,DER,128MB.txt,0.403,0.427
ECDSA,DER,128MB.txt,0.405,0.425
ECDSA,DER,128MB.txt,0.409,0.42
ECDSA,DER,128MB.txt,0.405,0.424
ECDSA,DER,128MB.txt,0.406,0.485
ECDSA,DER,128MB.txt,0.408,0.428
ECDSA,DER,128MB.txt,0.408,0.426
ECDSA,DER,128MB.txt,0.41,0.503
ECDSA,DER,128MB.txt,0.435,0.43
ECDSA,DER,128MB.txt,0.413,0.438
ECDSA,DER,128MB.txt,0.408,0.422
ECDSA,DER,128MB.txt,0.411,0.421
ECDSA,DER,128MB.txt,0.409,0.424
ECDSA,DER,128MB.txt,0.413,0.425
ECDSA,DER,128MB.txt,0.406,0.445
ECDSA,DER,128MB.txt,0.41,0.428
ECDSA,DER,128MB.txt,0.414,0.427
ECDSA,DER,128MB.txt,0.406,0.421
ECDSA,DER,128MB.txt,0.405,0.422
ECDSA,DER,128MB.txt,0.43,0.423
ECDSA,DER,128MB.txt,0.405,0.424
ECDSA,DER,128MB.txt,0.427,0.422
ECDSA,DER,128MB.txt,0.404,0.422
ECDSA,DER,128MB.txt,0.404,0.422
ECDSA,DER,128MB.txt,0.404,0.438
ECDSA,DER,128MB.txt,0.461,0.809
ECDSA,DER,128MB.txt,0.642,0.491
ECDSA,DER,128MB.txt,0.464,0.464
ECDSA,DER,128MB.txt,0.433,0.451
ECDSA,DER,128MB.txt,0.415,0.439
ECDSA,DER,128MB.txt,0.416,0.43
ECDSA,DER,128MB.txt,0.436,0.453
ECDSA,DER,128MB.txt,0.513,0.439
ECDSA,DER,128MB.txt,0.409,0.441
ECDSA,DER,128MB.txt,0.407,0.448
ECDSA,DER,128MB.txt,0.411,0.436
ECDSA,DER,128MB.txt,0.424,0.436
ECDSA,DER,128MB.txt,0.412,0.431
ECDSA,DER,128MB.txt,0.41,0.429
ECDSA,DER,128MB.txt,0.408,0.426
ECDSA,DER,128MB.txt,0.409,0.429
ECDSA,DER,128MB.txt,0.406,0.43
ECDSA,DER,128MB.txt,0.413,0.421
ECDSA,DER,128MB.txt,0.409,0.419
ECDSA,DER,128MB.txt,0.412,0.424
ECDSA,DER,128MB.txt,0.483,0.665
ECDSA,DER,128MB.txt,0.486,0.482
ECDSA,DER,128MB.txt,0.413,0.62
ECDSA,DER,128MB.txt,0.637,0.452
ECDSA,DER,128MB.txt,0.437,0.43
ECDSA,DER,128MB.txt,0.472,0.468
ECDSA,DER,128MB.txt,0.612,0.571
ECDSA,DER,128MB.txt,0.467,0.464
ECDSA,DER,128MB.txt,0.421,0.467
ECDSA,DER,128MB.txt,0.453,0.439
ECDSA,DER,128MB.txt,0.421,0.455
ECDSA,DER,128MB.txt,0.417,0.433
ECDSA,DER,128MB.txt,0.408,0.428
ECDSA,DER,128MB.txt,0.423,0.454
ECDSA,DER,128MB.txt,0.408,0.443
ECDSA,DER,128MB.txt,0.447,0.5
ECDSA,DER,128MB.txt,0.425,0.429
ECDSA,DER,128MB.txt,0.414,0.425
ECDSA,DER,128MB.txt,0.419,0.452
ECDSA,DER,128MB.txt,0.424,0.431
ECDSA,DER,128MB.txt,0.423,0.427
ECDSA,DER,128MB.txt,0.409,0.424
ECDSA,DER,128MB.txt,0.407,0.423
ECDSA,DER,128MB.txt,0.455,0.451
ECDSA,DER,128MB.txt,0.434,0.465
ECDSA,DER,128MB.txt,0.409,0.436
ECDSA,DER,128MB.txt,0.411,0.437
ECDSA,PEM,128MB.txt,0.426,0.447
ECDSA,PEM,128MB.txt,0.438,0.453
ECDSA,PEM,128MB.txt,0.458,0.429
ECDSA,PEM,128MB.txt,0.415,0.431
ECDSA,PEM,128MB.txt,0.422,0.428
ECDSA,PEM,128MB.txt,0.412,0.436
ECDSA,PEM,128MB.txt,0.414,0.456
ECDSA,PEM,128MB.txt,0.417,0.429
ECDSA,PEM,128MB.txt,0.428,0.449
ECDSA,PEM,128MB.txt,0.453,0.429
ECDSA,PEM,128MB.txt,0.412,0.446
ECDSA,PEM,128MB.txt,0.418,0.428
ECDSA,PEM,128MB.txt,0.421,0.436
ECDSA,PEM,128MB.txt,0.413,0.476
ECDSA,PEM,128MB.txt,0.441,0.449
ECDSA,PEM,128MB.txt,0.434,0.452
ECDSA,PEM,128MB.txt,0.482,0.439
ECDSA,PEM,128MB.txt,0.439,0.429
ECDSA,PEM,128MB.txt,0.421,0.432
ECDSA,PEM,128MB.txt,0.419,0.446
ECDSA,PEM,128MB.txt,0.41,0.447
ECDSA,PEM,128MB.txt,0.415,0.431
ECDSA,PEM,128MB.txt,0.414,0.434
ECDSA,PEM,128MB.txt,0.411,0.426
ECDSA,PEM,128MB.txt,0.426,0.434
ECDSA,PEM,128MB.txt,0.415,0.431
ECDSA,PEM,128MB.txt,0.414,0.428
ECDSA,PEM,128MB.txt,0.429,0.436
ECDSA,PEM,128MB.txt,0.41,0.424
ECDSA,PEM,128MB.txt,0.411,0.507
ECDSA,PEM,128MB.txt,0.411,0.436
ECDSA,PEM,128MB.txt,0.41,0.431
ECDSA,PEM,128MB.txt,0.411,0.425
ECDSA,PEM,128MB.txt,0.407,0.426
ECDSA,PEM,128MB.txt,0.424,0.447
ECDSA,PEM,128MB.txt,0.411,0.459
ECDSA,PEM,128MB.txt,0.414,0.427
ECDSA,PEM,128MB.txt,0.413,0.427
ECDSA,PEM,128MB.txt,0.414,0.628
ECDSA,PEM,128MB.txt,0.544,0.539
ECDSA,PEM,128MB.txt,0.491,0.45
ECDSA,PEM,128MB.txt,0.424,0.443
ECDSA,PEM,128MB.txt,0.417,0.436
ECDSA,PEM,128MB.txt,0.415,0.45
ECDSA,PEM,128MB.txt,0.409,0.437
ECDSA,PEM,128MB.txt,0.412,0.428
ECDSA,PEM,128MB.txt,0.412,0.425
ECDSA,PEM,128MB.txt,0.431,0.453
ECDSA,PEM,128MB.txt,0.414,0.435
ECDSA,PEM,128MB.txt,0.411,0.427
ECDSA,PEM,128MB.txt,0.41,0.427
ECDSA,PEM,128MB.txt,0.414,0.426
ECDSA,PEM,128MB.txt,0.413,0.426
ECDSA,PEM,128MB.txt,0.453,0.448
ECDSA,PEM,128MB.txt,0.414,0.425
ECDSA,PEM,128MB.txt,0.42,0.433
ECDSA,PEM,128MB.txt,0.41,0.43
ECDSA,PEM,128MB.txt,0.412,0.435
ECDSA,PEM,128MB.txt,0.426,0.454
ECDSA,PEM,128MB.txt,0.466,0.437
ECDSA,PEM,128MB.txt,0.412,0.433
ECDSA,PEM,128MB.txt,0.413,0.443
ECDSA,PEM,128MB.txt,0.431,0.438
ECDSA,PEM,128MB.txt,0.423,0.427
ECDSA,PEM,128MB.txt,0.416,0.429
ECDSA,PEM,128MB.txt,0.418,0.456
ECDSA,PEM,128MB.txt,0.41,0.429
ECDSA,PEM,128MB.txt,0.409,0.426
ECDSA,PEM,128MB.txt,0.412,0.447
ECDSA,PEM,128MB.txt,0.41,0.443
ECDSA,PEM,128MB.txt,0.42,0.448
ECDSA,PEM,128MB.txt,0.409,0.434
ECDSA,PEM,128MB.txt,0.414,0.427
ECDSA,PEM,128MB.txt,0.409,0.436
ECDSA,PEM,128MB.txt,0.411,0.428
ECDSA,PEM,128MB.txt,0.41,0.43
ECDSA,PEM,128MB.txt,0.413,0.426
ECDSA,PEM,128MB.txt,0.413,0.427
ECDSA,PEM,128MB.txt,0.412,0.431
ECDSA,PEM,128MB.txt,0.409,0.426
ECDSA,PEM,128MB.txt,0.411,0.43
ECDSA,PEM,128MB.txt,0.412,0.424
ECDSA,PEM,128MB.txt,0.411,0.426
ECDSA,PEM,128MB.txt,0.409,0.428
ECDSA,PEM,128MB.txt,0.411,0.424
ECDSA,PEM,128MB.txt,0.434,0.428
ECDSA,PEM,128MB.txt,0.431,0.43
ECDSA,PEM,128MB.txt,0.41,0.428
ECDSA,PEM,128MB.txt,0.416,0.432
ECDSA,PEM,128MB.txt,0.41,0.435
ECDSA,PEM,128MB.txt,0.414,0.427
ECDSA,PEM,128MB.txt,0.414,0.434
ECDSA,PEM,128MB.txt,0.411,0.429
ECDSA,PEM,128MB.txt,0.421,0.453
ECDSA,PEM,128MB.txt,0.412,0.437
ECDSA,PEM,128MB.txt,0.417,0.448
ECDSA,PEM,128MB.txt,0.454,0.44
ECDSA,PEM,128MB.txt,0.411,0.429
ECDSA,PEM,128MB.txt,0.432,0.429
ECDSA,PEM,128MB.txt,0.435,0.426
